Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_CON focus',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Ferrero_SF',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,Продажі в кг,'Focus SKU',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,АКБ,524e79d0aad2c244a375,Rows,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_CON focus',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,АКБ,'Ferrero_SF',Category,1
ProductsExtended,Focus,Виконання планів продажу Ferrero.pbix,АКБ,'Focus SKU',Category,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,03edae3f648a3fe66430,Values,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,432385fa4ca87c6cc8c3,Values,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,32f1336495eeee9381cd,Filter,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,32f1336495eeee9381cd,Values,1
ProductsExtended,Name,Виконання планів продажу Ferrero.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Rows,1
ProductsExtended,New,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,24973557ee156057081d,Values,1
ProductsExtended,Present,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,4dbc38d24cab1e6a02cd,Values,1
ProductsExtended,ProductBrandName,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Category,1
