Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,cdaaf3d9f9ae9e11ca5c,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП SKU по ТА,0021eacc0d223e7470c9,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Rows,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП SKU по ТА,bece3aa81fff63dfcf4b,Values,2
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Mars.pbix,TOП SKU по ТА,cdaaf3d9f9ae9e11ca5c,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,Mars,'Brands by PoS / Бренди по покриттю ТТ',ImageURL,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,Mars,'Brands by PoS / Бренди по покриттю ТТ',Value,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,Продажі в кг,a4f79d89f5b8fbb7b38e,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,0021eacc0d223e7470c9,Rows,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,0021eacc0d223e7470c9,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,03b7997568a0105e89b2,Rows,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,03b7997568a0105e89b2,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,3842cabc09d0b1dc90dc,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,524e79d0aad2c244a375,Rows,2
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,524e79d0aad2c244a375,Values,2
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,7a121d0a6070550060eb,Values,2
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,a91e19daddba80fa05a5,Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,a91e19daddba80fa05a5,Size,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,ada294f78ade24251031,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,cd629293083c4a5d6b2e,Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,cd629293083c4a5d6b2e,Y,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,f36a2d6a875d048be92b,Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,f36a2d6a875d048be92b,Y,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Focus SKU',Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Focus SKU',Y,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_CHOCO',Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_CHOCO',Y,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_GUM',Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_GUM',Y,1
